X	Y	SpeciesID	SeedAbundance	SeedlingAbundance	AdultAbundance
54272	4	11	210	0	0	0
54273	4	11	37	0	0	0
54274	4	11	111	0	0	0
54275	4	11	171	72	368	367
54276	4	11	165	0	0	0
54277	4	11	376	117529	0	0
54278	4	11	106	1	0	0
54279	4	11	25	0	0	0
54280	4	11	396	0	0	0
54281	4	11	43	0	0	0
54282	4	11	33	0	0	0
54283	4	11	286	4	98	135
54284	4	11	313	0	0	0
54285	4	11	391	1932150	2603260	2063200
54286	4	11	116	0	0	0
54287	4	11	71	1451	10359	10048
54288	4	11	46	0	0	0
54289	4	11	119	242	1130	1079
54290	4	11	341	326473	519142	440887
54291	4	11	170	0	0	0
54292	4	11	107	987877	2499330	355374
54293	4	11	208	92133	251100	238095
54294	4	11	266	675	2166	2130
54295	4	11	254	430773	613610	501821
54296	4	11	194	0	0	0
54297	4	11	101	0	0	0
54298	4	11	329	44688	107908	101349
54299	4	11	115	26	110	121
54300	4	11	247	0	0	0
54301	4	11	282	16707300	19621000	14302400
54302	4	11	375	9172	24386	23258
54303	4	11	110	2923330	0	0
54304	4	11	195	0	0	0
54305	4	11	211	12	0	0
54306	4	11	304	219	634	587
54307	4	11	154	6747	0	0
54308	4	11	35	0	0	0
54309	4	11	162	5428	9549	9180
54310	4	11	89	0	0	0
54311	4	11	128	1273	5967	5663
54312	4	11	289	0	0	0
54313	4	11	338	22148	47900	45414
54314	4	11	59	39	266	246
54315	4	11	269	0	0	0
54316	4	11	305	0	0	0
54317	4	11	358	48113	125194	117889
54318	4	11	366	960	9711	6415
54319	4	11	144	446534	1226760	77736
54320	4	11	3	1	0	0
54321	4	11	393	1602630	3667240	541442
54322	4	11	303	11466	27201	25534
54323	4	11	45	812967	1224730	1020070
54324	4	11	227	0	0	0
54325	4	11	314	2149	5032	4809
54326	4	11	190	0	0	0
54327	4	11	265	18850	39870	36290
54328	4	11	184	17126	45248	43134
54329	4	11	268	22532	61033	58175
54330	4	11	90	5064210	0	0
54331	4	11	87	5	0	0
54332	4	11	206	0	0	0
54333	4	11	77	0	0	0
54334	4	11	203	0	0	0
54335	4	11	109	0	0	0
54336	4	11	294	0	0	0
54337	4	11	321	0	0	0
54338	4	11	364	12752	32922	30751
54339	4	11	287	92575	249146	154328
54340	4	11	92	0	0	0
54341	4	11	205	7994910	10884000	5931450
54342	4	11	50	0	0	0
54343	4	11	67	0	0	0
54344	4	11	176	110	0	0
54345	4	11	20	95948	621257	81175
54346	4	11	200	0	0	0
54347	4	11	385	0	0	0
54348	4	11	302	151	2328	2243
54349	4	11	185	1311750	0	0
54350	4	11	242	2461	5800	5511
54351	4	11	311	20234	28373	27075
54352	4	11	374	70090	193149	102023
54353	4	11	299	5755280	0	0
54354	4	11	322	0	0	0
54355	4	11	291	1810060	2575990	1303090
54356	4	11	94	2097	9919	8268
54357	4	11	297	0	0	0
54358	4	11	6	0	0	0
54359	4	11	243	0	0	0
54360	4	11	271	0	0	0
54361	4	11	2	15103900	0	0
54362	4	11	193	0	0	0
54363	5	11	245	0	0	0
54364	5	11	83	0	0	0
54365	5	11	238	0	0	0
54366	5	11	204	0	0	0
54367	5	11	98	0	0	0
54368	5	11	386	0	0	0
54369	5	11	373	0	0	0
54370	5	11	213	0	0	0
54371	5	11	346	43	152	281
54372	5	11	356	0	0	0
54373	5	11	281	0	0	0
54374	5	11	123	0	0	0
54375	5	11	64	0	0	0
54376	5	11	278	0	0	0
54377	5	11	8	456	508	557
54378	5	11	232	0	0	0
54379	5	11	60	0	0	0
54380	5	11	159	0	0	0
54381	5	11	270	1	0	0
54382	5	11	93	0	0	0
54383	5	11	147	225	805	781
54384	5	11	257	0	0	0
54385	5	11	224	0	0	0
54386	5	11	28	0	0	0
54387	5	11	11	0	0	0
54388	5	11	344	0	0	0
54389	5	11	334	30	68	112
54390	5	11	277	35	68	91
54391	5	11	255	0	0	0
54392	5	11	290	0	0	0
54393	5	11	389	0	0	0
54394	5	11	68	0	0	0
54395	5	11	160	0	0	0
54396	5	11	155	0	0	0
54397	5	11	367	0	0	0
54398	5	11	26	0	0	0
54399	5	11	272	0	0	0
54400	5	11	22	0	0	0
54401	5	11	80	0	0	0
54402	5	11	191	3	12	11
54403	5	11	371	354	856	935
54404	5	11	187	1	15	23
54405	5	11	166	0	0	0
54406	5	11	382	0	0	0
54407	5	11	79	0	0	0
54408	5	11	113	0	6	6
54409	5	11	196	0	0	0
54410	5	11	353	0	0	0
54411	5	11	285	0	0	0
54412	5	11	361	242	1639	1577
54413	5	11	309	0	0	0
54414	5	11	118	8	35	26
54415	5	11	384	0	0	0
54416	5	11	372	0	0	0
54417	5	11	15	0	0	0
54418	5	11	308	14	29	31
54419	5	11	275	0	0	0
54420	5	11	34	0	0	0
54421	5	11	158	0	0	0
54422	5	11	47	0	0	0
54423	5	11	86	2	7	10
54424	5	11	323	35	327	326
54425	5	11	342	0	0	0
54426	5	11	339	0	0	0
54427	5	11	63	0	0	0
54428	5	11	7	0	0	0
54429	5	11	51	0	0	0
54430	5	11	264	0	0	0
54431	5	11	38	0	0	0
54432	5	11	186	56	363	303
54433	5	11	215	1184	2420	2132
54434	5	11	226	0	0	0
54435	5	11	175	0	0	0
54436	5	11	261	0	0	0
54437	5	11	360	0	0	0
54438	5	11	345	0	0	0
54439	5	11	240	0	0	0
54440	5	11	251	178	432	401
54441	5	11	355	0	8	6
54442	5	11	126	5	21	32
54443	5	11	78	299	0	0
54444	5	11	105	24	223	216
54445	5	11	140	21	99	98
54446	5	11	307	0	0	0
54447	5	11	69	0	0	0
54448	5	11	312	0	1	2
54449	5	11	333	7	0	0
54450	5	11	387	300	0	0
54451	5	11	380	14	92	89
54452	5	11	349	14	60	53
54453	5	11	274	153	594	617
54454	5	11	61	527	707	649
54455	5	11	42	6640	0	0
54456	5	11	182	0	0	0
54457	5	11	293	6817	24230	23098
54458	5	11	199	0	33	21
54459	5	11	161	0	0	0
54460	5	11	316	73	463	430
54461	5	11	352	48	269	311
54462	5	11	348	1534	0	0
54463	5	11	246	29389	62738	58951
54464	5	11	189	387	673	569
54465	5	11	283	10440	27545	24599
54466	5	11	359	210	857	770
54467	5	11	392	0	5	14
54468	5	11	30	0	0	0
54469	5	11	306	1	4	9
54470	5	11	153	0	4	6
54471	5	11	315	3899	0	0
54472	5	11	262	0	0	0
54473	5	11	9	134	651	555
54474	5	11	202	0	0	0
54475	5	11	85	45723	89155	75899
54476	5	11	197	0	0	0
54477	5	11	340	2974	9365	8441
54478	5	11	381	3	17	10
54479	5	11	84	0	0	0
54480	5	11	354	0	0	0
54481	5	11	244	0	0	0
54482	5	11	108	12	44	29
54483	5	11	216	4294	12247	10890
54484	5	11	104	0	0	0
54485	5	11	151	0	0	0
54486	5	11	236	9341	22901	19957
54487	5	11	70	144	946	1319
54488	5	11	19	0	0	0
54489	5	11	267	0	0	0
54490	5	11	325	573	1798	1761
54491	5	11	5	0	0	0
54492	5	11	250	629	2597	2251
54493	5	11	174	6	151	138
54494	5	11	143	0	0	0
54495	5	11	273	0	0	0
54496	5	11	233	0	0	0
54497	5	11	10	145	562	555
54498	5	11	288	5344	21074	21162
54499	5	11	74	0	0	0
54500	5	11	152	82	93	120
54501	5	11	172	94	439	441
54502	5	11	300	0	0	0
54503	5	11	95	0	0	0
54504	5	11	97	9082	0	0
54505	5	11	156	14791	33273	28916
54506	5	11	259	0	0	0
54507	5	11	292	303	1858	2200
54508	5	11	120	0	0	0
54509	5	11	369	117	163	162
54510	5	11	320	365645	0	0
54511	5	11	14	10088	0	0
54512	5	11	327	0	0	0
54513	5	11	91	48756	92622	76869
54514	5	11	16	0	0	0
54515	5	11	377	2783	0	0
54516	5	11	99	0	0	0
54517	5	11	222	0	0	0
54518	5	11	96	0	0	0
54519	5	11	148	797	0	0
54520	5	11	263	5	27	31
54521	5	11	141	0	0	0
54522	5	11	55	156	665	660
54523	5	11	394	44410	0	0
54524	5	11	65	0	5	7
54525	5	11	12	279535	452368	378900
54526	5	11	390	0	0	0
54527	5	11	40	0	0	0
54528	5	11	241	109220	0	0
54529	5	11	23	0	0	0
54530	5	11	121	443	1371	1252
54531	5	11	53	8	0	0
54532	5	11	75	5310	15170	12956
54533	5	11	100	0	0	0
54534	5	11	225	21	153	135
54535	5	11	122	550	0	0
54536	5	11	192	34073	63928	54108
54537	5	11	131	34060	62849	53542
54538	5	11	337	2	0	0
54539	5	11	234	0	0	0
54540	5	11	103	52953	0	0
54541	5	11	221	199	754	740
54542	5	11	124	145131	0	0
54543	5	11	62	0	0	0
54544	5	11	279	0	0	0
54545	5	11	57	0	0	0
54546	5	11	212	108	175	165
54547	5	11	112	189	574	532
54548	5	11	66	0	0	0
54549	5	11	139	292369	0	0
54550	5	11	397	0	0	0
54551	5	11	198	0	0	0
54552	5	11	362	3299	8261	7516
54553	5	11	183	1084210	0	0
54554	5	11	164	14	86	70
54555	5	11	44	0	0	0
54556	5	11	179	0	0	0
54557	5	11	41	61	195	179
54558	5	11	336	0	0	0
54559	5	11	400	1451240	0	0
54560	5	11	134	101	308	271
54561	5	11	39	1197110	1703180	1355150
54562	5	11	399	7	151	142
54563	5	11	168	41	527	461
54564	5	11	223	1179	1403	1342
54565	5	11	249	254	0	0
54566	5	11	331	43694	0	0
54567	5	11	31	0	0	0
54568	5	11	137	0	0	0
54569	5	11	395	3890	8637	7985
54570	5	11	214	0	0	0
54571	5	11	36	38142	61625	51152
54572	5	11	149	54	0	0
54573	5	11	298	0	0	0
54574	5	11	73	855	4497	4170
54575	5	11	27	58065	90727	74046
54576	5	11	177	0	0	0
54577	5	11	237	1421	2289	2143
54578	5	11	167	0	0	0
54579	5	11	29	19	194	183
54580	5	11	136	575011	0	0
54581	5	11	138	44	609	571
54582	5	11	235	919421	1454840	1218410
54583	5	11	357	687	2165	2048
54584	5	11	388	192	421	378
54585	5	11	347	0	0	0
54586	5	11	228	0	0	0
54587	5	11	368	0	0	0
54588	5	11	169	0	0	0
54589	5	11	18	101	1131	1043
54590	5	11	324	56962	84284	67782
54591	5	11	209	770	2251	2151
54592	5	11	48	209774	0	0
54593	5	11	370	43494	65643	52701
54594	5	11	301	280218	462237	389570
54595	5	11	129	1215670	0	0
54596	5	11	328	2176	12307	11389
54597	5	11	56	379	1332	1338
54598	5	11	127	456763	0	0
54599	5	11	218	0	0	0
54600	5	11	318	0	0	0
54601	5	11	330	0	0	0
54602	5	11	125	0	0	0
54603	5	11	332	0	0	0
54604	5	11	296	0	0	0
54605	5	11	310	0	0	0
54606	5	11	219	544730	1474170	213154
54607	5	11	239	0	0	0
54608	5	11	24	0	0	0
54609	5	11	163	18552	50413	47567
54610	5	11	248	0	0	0
54611	5	11	201	0	0	0
54612	5	11	220	0	0	0
54613	5	11	363	0	0	0
54614	5	11	231	3386	9191	8403
54615	5	11	157	196930	364166	319607
54616	5	11	21	6144	23872	22280
54617	5	11	132	0	0	0
54618	5	11	207	0	0	0
54619	5	11	180	38934	63131	53465
54620	5	11	343	29	107	130
54621	5	11	351	343	931	904
54622	5	11	173	0	0	0
54623	5	11	178	51	188	198
54624	5	11	4	37	147	141
54625	5	11	210	0	0	0
54626	5	11	37	0	0	0
54627	5	11	111	0	0	0
54628	5	11	171	94	479	489
54629	5	11	165	0	0	0
54630	5	11	376	159080	0	0
54631	5	11	106	2	0	0
54632	5	11	25	0	0	0
54633	5	11	396	0	0	0
54634	5	11	43	0	0	0
54635	5	11	33	0	0	0
54636	5	11	286	9	168	176
54637	5	11	313	0	0	0
54638	5	11	391	2656230	3634750	2870180
54639	5	11	116	0	0	0
54640	5	11	71	1967	14370	13797
54641	5	11	46	0	0	0
54642	5	11	119	347	1655	1583
54643	5	11	341	449140	725718	611612
54644	5	11	170	0	0	0
54645	5	11	107	890684	2225170	334557
54646	5	11	208	109207	297845	232716
54647	5	11	266	806	2901	2774
54648	5	11	254	538383	782937	634996
54649	5	11	194	0	0	0
54650	5	11	101	0	0	0
54651	5	11	329	56321	136338	127592
54652	5	11	115	32	148	151
54653	5	11	247	0	0	0
54654	5	11	282	20925500	24823000	18063700
54655	5	11	375	12250	31028	28650
54656	5	11	110	2940860	0	0
54657	5	11	195	0	0	0
54658	5	11	211	11	0	0
54659	5	11	304	293	781	796
54660	5	11	154	7048	0	0
54661	5	11	35	0	0	0
54662	5	11	162	6900	12107	11355
54663	5	11	89	0	0	0
54664	5	11	128	1540	7109	6866
54665	5	11	289	0	0	0
54666	5	11	338	27898	60243	57752
54667	5	11	59	50	310	333
54668	5	11	269	0	0	0
54669	5	11	305	0	0	0
54670	5	11	358	60258	158407	144138
54671	5	11	366	1319	12556	5756
54672	5	11	144	362027	1004600	69627
54673	5	11	3	0	0	0
54674	5	11	393	1275940	2928320	482525
54675	5	11	303	13822	33249	30979
54676	5	11	45	977958	1486040	1234340
54677	5	11	227	0	0	0
54678	5	11	314	2676	6140	5933
54679	5	11	190	0	0	0
54680	5	11	265	22380	47390	44275
54681	5	11	184	20704	54177	51408
54682	5	11	268	27602	73431	69825
54683	5	11	90	6092470	0	0
54684	5	11	87	5	0	0
54685	5	11	206	0	0	0
54686	5	11	77	0	0	0
54687	5	11	203	0	0	0
54688	5	11	109	0	0	0
54689	5	11	294	0	0	0
54690	5	11	321	584	8441	1351
54691	5	11	364	15345	40439	35962
54692	5	11	287	126568	339369	128552
54693	5	11	92	0	0	0
54694	5	11	205	11227500	15348800	5004870
54695	5	11	50	0	0	0
54696	5	11	67	0	0	0
54697	5	11	176	122	0	0
54698	5	11	20	127	826	755
54699	5	11	200	0	0	0
54700	5	11	385	0	0	0
54701	5	11	302	248	3321	1925
54702	5	11	185	1770490	0	0
54703	5	11	242	3385	8164	5212
54704	5	11	311	26577	38339	23499
54705	5	11	374	93509	255235	83309
54706	5	11	299	6539220	0	0
54707	5	11	322	0	0	0
54708	5	11	291	5785	0	0
54709	5	11	94	54	1	0
54710	5	11	297	0	0	0
54711	5	11	6	0	0	0
54712	5	11	243	0	0	0
54713	5	11	271	0	0	0
54714	5	11	2	1285	0	0
54715	5	11	193	0	0	0
54716	6	11	245	0	0	0
54717	6	11	83	0	0	0
54718	6	11	238	0	0	0
54719	6	11	204	0	0	0
54720	6	11	98	0	0	0
54721	6	11	386	0	0	0
54722	6	11	373	0	0	0
54723	6	11	213	0	0	0
54724	6	11	346	21	392	445
54725	6	11	356	0	0	0
54726	6	11	281	0	0	0
54727	6	11	123	0	0	0
54728	6	11	64	0	0	0
54729	6	11	278	0	0	0
54730	6	11	8	231	599	568
54731	6	11	232	0	0	0
54732	6	11	60	0	0	0
54733	6	11	159	0	0	0
54734	6	11	270	0	0	0
54735	6	11	93	0	0	0
54736	6	11	147	262	672	742
54737	6	11	257	0	0	0
54738	6	11	224	0	0	0
54739	6	11	28	0	0	0
54740	6	11	11	0	0	0
54741	6	11	344	0	0	0
54742	6	11	334	6	17	27
54743	6	11	277	94	111	86
54744	6	11	255	0	0	0
54745	6	11	290	0	0	0
54746	6	11	389	0	0	0
54747	6	11	68	0	0	0
54748	6	11	160	0	0	0
54749	6	11	155	1	0	0
54750	6	11	367	0	0	0
54751	6	11	26	0	0	0
54752	6	11	272	0	0	0
54753	6	11	22	0	0	0
54754	6	11	80	0	0	0
54755	6	11	191	4	14	27
54756	6	11	371	643	1051	929
54757	6	11	187	1	19	14
54758	6	11	166	0	0	0
54759	6	11	382	0	0	0
54760	6	11	79	0	0	0
54761	6	11	113	0	5	9
54762	6	11	196	0	0	0
54763	6	11	353	0	0	0
54764	6	11	285	0	0	0
54765	6	11	361	253	1910	1574
54766	6	11	309	0	0	0
54767	6	11	118	7	35	32
54768	6	11	384	0	0	0
54769	6	11	372	0	0	0
54770	6	11	15	0	0	0
54771	6	11	308	10	30	31
54772	6	11	275	0	0	0
54773	6	11	34	0	0	0
54774	6	11	158	0	0	0
54775	6	11	47	0	0	0
54776	6	11	86	2	5	7
54777	6	11	323	47	388	291
54778	6	11	342	0	0	0
54779	6	11	339	294	1481	1350
54780	6	11	63	0	0	0
54781	6	11	7	0	0	0
54782	6	11	51	0	0	0
54783	6	11	264	0	0	0
54784	6	11	38	0	0	0
54785	6	11	186	0	0	0
54786	6	11	215	1241	2439	2128
54787	6	11	226	0	0	0
54788	6	11	175	0	0	0
54789	6	11	261	0	0	0
54790	6	11	360	0	0	0
54791	6	11	345	0	0	0
54792	6	11	240	0	0	0
54793	6	11	251	174	440	450
54794	6	11	355	0	7	6
54795	6	11	126	0	0	0
54796	6	11	78	298	0	0
54797	6	11	105	26	196	203
54798	6	11	140	13	88	89
54799	6	11	307	0	0	0
54800	6	11	69	0	0	0
54801	6	11	312	0	1	0
54802	6	11	333	0	0	0
54803	6	11	387	258	0	0
54804	6	11	380	30	79	78
54805	6	11	349	12	59	60
54806	6	11	274	177	542	607
54807	6	11	61	462	695	669
54808	6	11	42	13032	0	0
54809	6	11	182	0	0	0
54810	6	11	293	9291	25223	21504
54811	6	11	199	0	0	0
54812	6	11	161	0	0	0
54813	6	11	316	109	435	411
54814	6	11	352	149	566	325
54815	6	11	348	2524	0	0
54816	6	11	246	35995	63401	57910
54817	6	11	189	329	671	583
54818	6	11	283	10947	24803	21784
54819	6	11	359	236	742	682
54820	6	11	392	0	10	11
54821	6	11	30	0	0	0
54822	6	11	306	2	8	9
54823	6	11	153	1	4	3
54824	6	11	315	5304	0	0
54825	6	11	262	0	0	0
54826	6	11	9	173	621	535
54827	6	11	202	0	0	0
54828	6	11	85	49697	83838	70547
54829	6	11	197	0	0	0
54830	6	11	340	3820	8921	7546
54831	6	11	381	1	15	9
54832	6	11	84	0	0	0
54833	6	11	354	0	0	0
54834	6	11	244	0	0	0
54835	6	11	108	14	43	39
54836	6	11	216	5150	11404	9803
54837	6	11	104	0	0	0
54838	6	11	151	0	0	0
54839	6	11	236	10550	20830	17961
54840	6	11	70	303	1332	1171
54841	6	11	19	0	0	0
54842	6	11	267	0	0	0
54843	6	11	325	597	1869	1744
54844	6	11	5	1122	8021	7321
54845	6	11	250	796	2511	2007
54846	6	11	174	6	135	131
54847	6	11	143	0	0	0
54848	6	11	273	0	0	0
54849	6	11	233	0	0	0
54850	6	11	10	42	516	572
54851	6	11	288	6995	27753	25546
54852	6	11	74	0	0	0
54853	6	11	152	89	82	92
54854	6	11	172	139	431	411
54855	6	11	300	0	0	0
54856	6	11	95	0	0	0
54857	6	11	97	11137	0	0
54858	6	11	156	16775	30519	26880
54859	6	11	259	0	0	0
54860	6	11	292	555	2675	2493
54861	6	11	120	0	0	0
54862	6	11	369	99	173	143
54863	6	11	320	531784	0	0
54864	6	11	14	11574	0	0
54865	6	11	327	0	0	0
54866	6	11	91	56592	86346	71555
54867	6	11	16	0	0	0
54868	6	11	377	2990	0	0
54869	6	11	99	1	0	0
54870	6	11	222	0	0	0
54871	6	11	96	0	0	0
54872	6	11	148	799	0	0
54873	6	11	263	6	32	29
54874	6	11	141	0	0	0
54875	6	11	55	167	628	641
54876	6	11	394	46706	0	0
54877	6	11	65	0	7	9
54878	6	11	12	275081	433373	365647
54879	6	11	390	0	0	0
54880	6	11	40	1	0	0
54881	6	11	241	112038	0	0
54882	6	11	23	0	0	0
54883	6	11	121	453	1282	1242
54884	6	11	53	5	0	0
54885	6	11	75	5990	15547	12575
54886	6	11	100	0	0	0
54887	6	11	225	14	136	156
54888	6	11	122	518	0	0
54889	6	11	192	34447	60073	51694
54890	6	11	131	34336	59181	51010
54891	6	11	337	4	0	0
54892	6	11	234	0	0	0
54893	6	11	103	53083	0	0
54894	6	11	221	181	729	708
54895	6	11	124	144160	0	0
54896	6	11	62	0	0	0
54897	6	11	279	0	0	0
54898	6	11	57	0	0	0
54899	6	11	212	14886	31692	27170
54900	6	11	112	197	600	559
54901	6	11	66	0	0	0
54902	6	11	139	302322	0	0
54903	6	11	397	0	0	0
54904	6	11	198	0	0	0
54905	6	11	362	3182	7899	7383
54906	6	11	183	1096840	0	0
54907	6	11	164	22	66	79
54908	6	11	44	0	0	0
54909	6	11	179	0	0	0
54910	6	11	41	61	176	159
54911	6	11	336	0	0	0
54912	6	11	400	1448850	0	0
54913	6	11	134	117	277	260
54914	6	11	39	1170400	1653210	1328090
54915	6	11	399	8	143	132
54916	6	11	168	41	529	469
54917	6	11	223	1082	1458	1398
54918	6	11	249	261	0	0
54919	6	11	331	42796	0	0
54920	6	11	31	0	0	0
54921	6	11	137	0	0	0
54922	6	11	395	3940	8439	7840
54923	6	11	214	0	0	0
54924	6	11	36	37709	59362	49315
54925	6	11	149	48	0	0
54926	6	11	298	0	0	0
54927	6	11	73	860	4373	4004
54928	6	11	27	56746	87775	72285
54929	6	11	177	0	0	0
54930	6	11	237	1377	2114	2013
54931	6	11	167	0	0	0
54932	6	11	29	16	168	159
54933	6	11	136	564287	0	0
54934	6	11	138	41	587	604
54935	6	11	235	910733	1440830	1215160
54936	6	11	357	649	2104	2025
54937	6	11	388	171	384	373
54938	6	11	347	0	0	0
54939	6	11	228	0	0	0
54940	6	11	368	0	0	0
54941	6	11	169	0	0	0
54942	6	11	18	123	1117	1097
54943	6	11	324	55978	82646	66231
54944	6	11	209	850	2209	2040
54945	6	11	48	207421	0	0
54946	6	11	370	43759	63568	51285
54947	6	11	301	274820	451388	383813
54948	6	11	129	1217480	0	0
54949	6	11	328	2189	12076	11649
54950	6	11	56	367	1467	1471
54951	6	11	127	452254	0	0
54952	6	11	218	0	0	0
54953	6	11	318	0	0	0
54954	6	11	330	0	0	0
54955	6	11	125	0	0	0
54956	6	11	332	0	0	0
54957	6	11	296	0	0	0
54958	6	11	310	0	0	0
54959	6	11	219	538954	1475070	211917
54960	6	11	239	0	0	0
54961	6	11	24	0	0	0
54962	6	11	163	18388	50705	48008
54963	6	11	248	0	0	0
54964	6	11	201	0	0	0
54965	6	11	220	0	0	0
54966	6	11	363	0	0	0
54967	6	11	231	3324	9009	8407
54968	6	11	157	195343	359818	319648
54969	6	11	21	5852	23471	22362
54970	6	11	132	0	0	0
54971	6	11	207	0	0	0
54972	6	11	180	38848	62590	53000
54973	6	11	343	36	131	137
54974	6	11	351	329	898	834
54975	6	11	173	0	0	0
54976	6	11	178	61	191	186
54977	6	11	4	25	180	151
54978	6	11	210	0	0	0
54979	6	11	37	0	0	0
54980	6	11	111	0	0	0
54981	6	11	171	81	508	509
54982	6	11	165	0	0	0
54983	6	11	376	158235	0	0
54984	6	11	106	2	0	0
54985	6	11	25	0	0	0
54986	6	11	396	0	0	0
54987	6	11	43	0	0	0
54988	6	11	33	0	0	0
54989	6	11	286	4	177	190
54990	6	11	313	0	0	0
54991	6	11	391	2632310	3597870	2854850
54992	6	11	116	0	0	0
54993	6	11	71	1876	14300	13716
54994	6	11	46	0	0	0
54995	6	11	119	327	1552	1440
54996	6	11	341	444794	716619	609031
54997	6	11	170	0	0	0
54998	6	11	107	888145	2233580	334608
54999	6	11	208	109190	298400	232711
55000	6	11	266	851	2905	2794
55001	6	11	254	536281	777499	632989
55002	6	11	194	0	0	0
55003	6	11	101	0	0	0
55004	6	11	329	55894	136799	127899
55005	6	11	115	34	181	164
55006	6	11	247	0	0	0
55007	6	11	282	20867200	24714700	18018200
55008	6	11	375	11761	31101	29065
55009	6	11	110	2853070	0	0
55010	6	11	195	0	0	0
55011	6	11	211	18	0	0
55012	6	11	304	280	774	750
55013	6	11	154	7388	0	0
55014	6	11	35	0	0	0
55015	6	11	162	6958	11936	11379
55016	6	11	89	0	0	0
55017	6	11	128	1494	7039	6822
55018	6	11	289	0	0	0
55019	6	11	338	27810	60407	57573
55020	6	11	59	72	292	302
55021	6	11	269	0	0	0
55022	6	11	305	0	0	0
55023	6	11	358	60328	158468	144167
55024	6	11	366	1214	12243	5754
55025	6	11	144	366163	1008280	70023
55026	6	11	3	0	0	0
55027	6	11	393	1287840	2936530	484384
55028	6	11	303	13712	33264	30781
55029	6	11	45	975387	1478450	1232180
55030	6	11	227	0	0	0
55031	6	11	314	2611	6032	6145
55032	6	11	190	0	0	0
55033	6	11	265	22394	48283	43846
55034	6	11	184	20513	54325	51631
55035	6	11	268	27304	73602	69712
55036	6	11	90	6092450	0	0
55037	6	11	87	4	0	0
55038	6	11	206	0	0	0
55039	6	11	77	0	0	0
55040	6	11	203	0	0	0
55041	6	11	109	0	0	0
55042	6	11	294	0	0	0
55043	6	11	321	556	8302	1351
55044	6	11	364	15489	40574	36085
55045	6	11	287	125472	339905	129220
55046	6	11	92	0	0	0
55047	6	11	205	11214100	15310400	5017980
55048	6	11	50	0	0	0
55049	6	11	67	0	0	0
55050	6	11	176	128	0	0
55051	6	11	20	76	468	416
55052	6	11	200	0	0	0
55053	6	11	385	0	0	0
55054	6	11	302	253	3387	1935
55055	6	11	185	1774940	0	0
55056	6	11	242	3351	8217	5200
55057	6	11	311	26827	38818	23582
55058	6	11	374	93150	256043	83443
55059	6	11	299	6534480	0	0
55060	6	11	322	0	0	0
55061	6	11	291	4318	0	0
55062	6	11	94	38	3	0
55063	6	11	297	0	0	0
55064	6	11	6	0	0	0
55065	6	11	243	0	0	0
55066	6	11	271	0	0	0
55067	6	11	2	630	0	0
55068	6	11	193	0	0	0
55069	7	11	245	0	0	0
55070	7	11	83	0	0	0
55071	7	11	238	0	0	0
55072	7	11	204	0	0	0
55073	7	11	98	0	0	0
55074	7	11	386	0	0	0
55075	7	11	373	0	0	0
55076	7	11	213	0	0	0
55077	7	11	346	0	1	0
55078	7	11	356	0	0	0
55079	7	11	281	0	0	0
55080	7	11	123	0	0	0
55081	7	11	64	0	0	0
55082	7	11	278	0	0	0
55083	7	11	8	100	379	630
55084	7	11	232	0	0	0
55085	7	11	60	0	0	0
55086	7	11	159	0	0	0
55087	7	11	270	0	0	0
55088	7	11	93	0	0	0
55089	7	11	147	406	1048	764
55090	7	11	257	0	0	0
55091	7	11	224	0	0	0
55092	7	11	28	0	0	0
55093	7	11	11	0	0	0
55094	7	11	344	0	0	0
55095	7	11	334	182	554	578
55096	7	11	277	11	76	104
55097	7	11	255	0	0	0
55098	7	11	290	0	0	0
55099	7	11	389	0	0	0
55100	7	11	68	0	0	0
55101	7	11	160	0	0	0
55102	7	11	155	1	0	0
55103	7	11	367	0	0	0
55104	7	11	26	0	0	0
55105	7	11	272	0	0	0
55106	7	11	22	0	0	0
55107	7	11	80	0	0	0
55108	7	11	191	12	58	39
55109	7	11	371	1001	1040	909
55110	7	11	187	0	23	15
55111	7	11	166	0	0	0
55112	7	11	382	0	0	0
55113	7	11	79	0	0	0
55114	7	11	113	1	5	5
55115	7	11	196	0	0	0
55116	7	11	353	0	0	0
55117	7	11	285	0	0	0
55118	7	11	361	649	1615	1562
55119	7	11	309	0	0	0
55120	7	11	118	10	24	27
55121	7	11	384	0	0	0
55122	7	11	372	0	0	0
55123	7	11	15	0	0	0
55124	7	11	308	11	52	52
55125	7	11	275	0	0	0
55126	7	11	34	0	0	0
55127	7	11	158	0	0	0
55128	7	11	47	0	0	0
55129	7	11	86	2	8	5
55130	7	11	323	139	289	279
55131	7	11	342	0	0	0
55132	7	11	339	200	2137	1828
55133	7	11	63	0	0	0
55134	7	11	7	0	0	0
55135	7	11	51	0	0	0
55136	7	11	264	0	0	0
55137	7	11	38	0	0	0
55138	7	11	186	91	360	316
55139	7	11	215	1373	2393	2161
55140	7	11	226	0	0	0
55141	7	11	175	0	0	0
55142	7	11	261	0	0	0
55143	7	11	360	0	0	0
55144	7	11	345	0	0	0
55145	7	11	240	0	0	0
55146	7	11	251	217	408	430
55147	7	11	355	2	4	5
55148	7	11	126	2	26	35
55149	7	11	78	627	0	0
55150	7	11	105	75	205	222
55151	7	11	140	24	101	122
55152	7	11	307	0	0	0
55153	7	11	69	0	0	0
55154	7	11	312	0	0	0
55155	7	11	333	7	0	0
55156	7	11	387	690	0	0
