X	Y	SpeciesID	SeedAbundance	SeedlingAbundance	AdultAbundance
71488	13	11	318	0	0	0
71489	14	11	318	0	0	0
71490	15	11	318	0	0	0
71491	1	12	318	0	0	0
71492	2	12	318	0	0	0
71493	3	12	318	0	0	0
71494	4	12	318	0	0	0
71495	5	12	318	0	0	0
71496	6	12	318	0	0	0
71497	7	12	318	0	0	0
71498	8	12	318	0	0	0
71499	9	12	318	0	0	0
71500	10	12	318	0	0	0
71501	11	12	318	0	0	0
71502	12	12	318	0	0	0
71503	13	12	318	0	0	0
71504	14	12	318	0	0	0
71505	15	12	318	0	0	0
71506	1	13	318	0	0	0
71507	2	13	318	0	0	0
71508	3	13	318	0	0	0
71509	4	13	318	0	0	0
71510	5	13	318	0	0	0
71511	6	13	318	0	0	0
71512	7	13	318	0	0	0
71513	8	13	318	0	0	0
71514	9	13	318	0	0	0
71515	10	13	318	0	0	0
71516	11	13	318	0	0	0
71517	12	13	318	0	0	0
71518	13	13	318	0	0	0
71519	14	13	318	0	0	0
71520	15	13	318	0	0	0
71521	1	14	318	0	0	0
71522	2	14	318	0	0	0
71523	3	14	318	0	0	0
71524	4	14	318	0	0	0
71525	5	14	318	0	0	0
71526	6	14	318	0	0	0
71527	7	14	318	0	0	0
71528	8	14	318	0	0	0
71529	9	14	318	0	0	0
71530	10	14	318	0	0	0
71531	11	14	318	0	0	0
71532	12	14	318	0	0	0
71533	13	14	318	0	0	0
71534	14	14	318	0	0	0
71535	15	14	318	0	0	0
71536	1	15	318	0	0	0
71537	2	15	318	0	0	0
71538	3	15	318	0	0	0
71539	4	15	318	0	0	0
71540	5	15	318	0	0	0
71541	6	15	318	0	0	0
71542	7	15	318	0	0	0
71543	8	15	318	0	0	0
71544	9	15	318	0	0	0
71545	10	15	318	0	0	0
71546	11	15	318	0	0	0
71547	12	15	318	0	0	0
71548	13	15	318	0	0	0
71549	14	15	318	0	0	0
71550	15	15	318	0	0	0
71551	1	1	319	0	0	0
71552	2	1	319	0	0	0
71553	3	1	319	0	0	0
71554	4	1	319	0	0	0
71555	5	1	319	0	0	0
71556	6	1	319	0	0	0
71557	7	1	319	0	0	0
71558	8	1	319	0	0	0
71559	9	1	319	0	0	0
71560	10	1	319	0	0	0
71561	11	1	319	0	0	0
71562	12	1	319	0	0	0
71563	13	1	319	0	0	0
71564	14	1	319	0	0	0
71565	15	1	319	0	0	0
71566	1	2	319	0	0	0
71567	2	2	319	0	0	0
71568	3	2	319	0	0	0
71569	4	2	319	0	0	0
71570	5	2	319	0	0	0
71571	6	2	319	0	0	0
71572	7	2	319	0	0	0
71573	8	2	319	0	0	0
71574	9	2	319	0	0	0
71575	10	2	319	0	0	0
71576	11	2	319	0	0	0
71577	12	2	319	0	0	0
71578	13	2	319	0	0	0
71579	14	2	319	0	0	0
71580	15	2	319	0	0	0
71581	1	3	319	0	0	0
71582	2	3	319	0	0	0
71583	3	3	319	0	0	0
71584	4	3	319	0	0	0
71585	5	3	319	0	0	0
71586	6	3	319	0	0	0
71587	7	3	319	0	0	0
71588	8	3	319	0	0	0
71589	9	3	319	0	0	0
71590	10	3	319	0	0	0
71591	11	3	319	0	0	0
71592	12	3	319	0	0	0
71593	13	3	319	0	0	0
71594	14	3	319	0	0	0
71595	15	3	319	0	0	0
71596	1	4	319	0	0	0
71597	2	4	319	0	0	0
71598	3	4	319	0	0	0
71599	4	4	319	0	0	0
71600	5	4	319	0	0	0
71601	6	4	319	0	0	0
71602	7	4	319	0	0	0
71603	8	4	319	0	0	0
71604	9	4	319	0	0	0
71605	10	4	319	0	0	0
71606	11	4	319	0	0	0
71607	12	4	319	0	0	0
71608	13	4	319	0	0	0
71609	14	4	319	0	0	0
71610	15	4	319	0	0	0
71611	1	5	319	0	0	0
71612	2	5	319	0	0	0
71613	3	5	319	0	0	0
71614	4	5	319	0	0	0
71615	5	5	319	0	0	0
71616	6	5	319	0	0	0
71617	7	5	319	0	0	0
71618	8	5	319	0	0	0
71619	9	5	319	0	0	0
71620	10	5	319	0	0	0
71621	11	5	319	0	0	0
71622	12	5	319	0	0	0
71623	13	5	319	0	0	0
71624	14	5	319	0	0	0
71625	15	5	319	0	0	0
71626	1	6	319	0	0	0
71627	2	6	319	0	0	0
71628	3	6	319	0	0	0
71629	4	6	319	0	0	0
71630	5	6	319	0	0	0
71631	6	6	319	0	0	0
71632	7	6	319	0	0	0
71633	8	6	319	0	0	0
71634	9	6	319	0	0	0
71635	10	6	319	0	0	0
71636	11	6	319	0	0	0
71637	12	6	319	0	0	0
71638	13	6	319	0	0	0
71639	14	6	319	0	0	0
71640	15	6	319	0	0	0
71641	1	7	319	0	0	0
71642	2	7	319	0	0	0
71643	3	7	319	0	0	0
71644	4	7	319	0	0	0
71645	5	7	319	0	0	0
71646	6	7	319	0	0	0
71647	7	7	319	0	0	0
71648	8	7	319	0	0	0
71649	9	7	319	0	0	0
71650	10	7	319	0	0	0
71651	11	7	319	0	0	0
71652	12	7	319	0	0	0
71653	13	7	319	0	0	0
71654	14	7	319	0	0	0
71655	15	7	319	0	0	0
71656	1	8	319	0	0	0
71657	2	8	319	0	0	0
71658	3	8	319	0	0	0
71659	4	8	319	0	0	0
71660	5	8	319	0	0	0
71661	6	8	319	0	0	0
71662	7	8	319	0	0	0
71663	8	8	319	0	0	0
71664	9	8	319	0	0	0
71665	10	8	319	0	0	0
71666	11	8	319	0	0	0
71667	12	8	319	0	0	0
71668	13	8	319	0	0	0
71669	14	8	319	0	0	0
71670	15	8	319	0	0	0
71671	1	9	319	0	0	0
71672	2	9	319	0	0	0
71673	3	9	319	0	0	0
71674	4	9	319	0	0	0
71675	5	9	319	0	0	0
71676	6	9	319	0	0	0
71677	7	9	319	0	0	0
71678	8	9	319	0	0	0
71679	9	9	319	0	0	0
71680	10	9	319	0	0	0
71681	11	9	319	0	0	0
71682	12	9	319	0	0	0
71683	13	9	319	0	0	0
71684	14	9	319	0	0	0
71685	15	9	319	0	0	0
71686	1	10	319	0	0	0
71687	2	10	319	0	0	0
71688	3	10	319	0	0	0
71689	4	10	319	0	0	0
71690	5	10	319	0	0	0
71691	6	10	319	0	0	0
71692	7	10	319	0	0	0
71693	8	10	319	0	0	0
71694	9	10	319	0	0	0
71695	10	10	319	0	0	0
71696	11	10	319	0	0	0
71697	12	10	319	0	0	0
71698	13	10	319	0	0	0
71699	14	10	319	0	0	0
71700	15	10	319	0	0	0
71701	1	11	319	0	0	0
71702	2	11	319	0	0	0
71703	3	11	319	0	0	0
71704	4	11	319	0	0	0
71705	5	11	319	0	0	0
71706	6	11	319	0	0	0
71707	7	11	319	0	0	0
71708	8	11	319	0	0	0
71709	9	11	319	0	0	0
71710	10	11	319	0	0	0
71711	11	11	319	0	0	0
71712	12	11	319	0	0	0
71713	13	11	319	0	0	0
71714	14	11	319	0	0	0
71715	15	11	319	0	0	0
71716	1	12	319	0	0	0
71717	2	12	319	0	0	0
71718	3	12	319	0	0	0
71719	4	12	319	0	0	0
71720	5	12	319	0	0	0
71721	6	12	319	0	0	0
71722	7	12	319	0	0	0
71723	8	12	319	0	0	0
71724	9	12	319	0	0	0
71725	10	12	319	0	0	0
71726	11	12	319	0	0	0
71727	12	12	319	0	0	0
71728	13	12	319	0	0	0
71729	14	12	319	0	0	0
71730	15	12	319	0	0	0
71731	1	13	319	0	0	0
71732	2	13	319	0	0	0
71733	3	13	319	0	0	0
71734	4	13	319	0	0	0
71735	5	13	319	0	0	0
71736	6	13	319	0	0	0
71737	7	13	319	0	0	0
71738	8	13	319	0	0	0
71739	9	13	319	0	0	0
71740	10	13	319	0	0	0
71741	11	13	319	0	0	0
71742	12	13	319	0	0	0
71743	13	13	319	0	0	0
71744	14	13	319	0	0	0
71745	15	13	319	0	0	0
71746	1	14	319	0	0	0
71747	2	14	319	0	0	0
71748	3	14	319	0	0	0
71749	4	14	319	0	0	0
71750	5	14	319	0	0	0
71751	6	14	319	0	0	0
71752	7	14	319	0	0	0
71753	8	14	319	0	0	0
71754	9	14	319	0	0	0
71755	10	14	319	0	0	0
71756	11	14	319	0	0	0
71757	12	14	319	0	0	0
71758	13	14	319	0	0	0
71759	14	14	319	0	0	0
71760	15	14	319	0	0	0
71761	1	15	319	0	0	0
71762	2	15	319	0	0	0
71763	3	15	319	0	0	0
71764	4	15	319	0	0	0
71765	5	15	319	0	0	0
71766	6	15	319	0	0	0
71767	7	15	319	0	0	0
71768	8	15	319	0	0	0
71769	9	15	319	0	0	0
71770	10	15	319	0	0	0
71771	11	15	319	0	0	0
71772	12	15	319	0	0	0
71773	13	15	319	0	0	0
71774	14	15	319	0	0	0
71775	15	15	319	0	0	0
71776	1	1	320	0	0	0
71777	2	1	320	0	0	0
71778	3	1	320	0	0	0
71779	4	1	320	0	0	0
71780	5	1	320	0	0	0
71781	6	1	320	0	0	0
71782	7	1	320	0	0	0
71783	8	1	320	0	0	0
71784	9	1	320	0	0	0
71785	10	1	320	0	0	0
71786	11	1	320	0	0	0
71787	12	1	320	0	0	0
71788	13	1	320	0	0	0
71789	14	1	320	0	0	0
71790	15	1	320	0	0	0
71791	1	2	320	0	0	0
71792	2	2	320	0	0	0
71793	3	2	320	0	0	0
71794	4	2	320	0	0	0
71795	5	2	320	0	0	0
71796	6	2	320	0	0	0
71797	7	2	320	0	0	0
71798	8	2	320	0	0	0
71799	9	2	320	0	0	0
71800	10	2	320	0	0	0
71801	11	2	320	0	0	0
71802	12	2	320	0	0	0
71803	13	2	320	0	0	0
71804	14	2	320	0	0	0
71805	15	2	320	0	0	0
71806	1	3	320	0	0	0
71807	2	3	320	0	0	0
71808	3	3	320	0	0	0
71809	4	3	320	0	0	0
71810	5	3	320	0	0	0
71811	6	3	320	0	0	0
71812	7	3	320	0	0	0
71813	8	3	320	0	0	0
71814	9	3	320	0	0	0
71815	10	3	320	0	0	0
71816	11	3	320	0	0	0
71817	12	3	320	0	0	0
71818	13	3	320	0	0	0
71819	14	3	320	0	0	0
71820	15	3	320	0	0	0
71821	1	4	320	0	0	0
71822	2	4	320	0	0	0
71823	3	4	320	0	0	0
71824	4	4	320	0	0	0
71825	5	4	320	0	0	0
71826	6	4	320	0	0	0
71827	7	4	320	0	0	0
71828	8	4	320	0	0	0
71829	9	4	320	0	0	0
71830	10	4	320	0	0	0
71831	11	4	320	0	0	0
71832	12	4	320	0	0	0
71833	13	4	320	0	0	0
71834	14	4	320	0	0	0
71835	15	4	320	0	0	0
71836	1	5	320	0	0	0
71837	2	5	320	0	0	0
71838	3	5	320	0	0	0
71839	4	5	320	0	0	0
71840	5	5	320	0	0	0
71841	6	5	320	0	0	0
71842	7	5	320	0	0	0
71843	8	5	320	0	0	0
71844	9	5	320	0	0	0
71845	10	5	320	0	0	0
71846	11	5	320	0	0	0
71847	12	5	320	0	0	0
71848	13	5	320	0	0	0
71849	14	5	320	0	0	0
71850	15	5	320	0	0	0
71851	1	6	320	0	0	0
71852	2	6	320	0	0	0
71853	3	6	320	0	0	0
71854	4	6	320	0	0	0
71855	5	6	320	0	0	0
71856	6	6	320	0	0	0
71857	7	6	320	0	0	0
71858	8	6	320	0	0	0
71859	9	6	320	0	0	0
71860	10	6	320	0	0	0
71861	11	6	320	0	0	0
71862	12	6	320	0	0	0
71863	13	6	320	0	0	0
71864	14	6	320	0	0	0
71865	15	6	320	0	0	0
71866	1	7	320	348798000	0	0
71867	2	7	320	349018000	0	0
71868	3	7	320	349019000	0	0
71869	4	7	320	349112000	0	0
71870	5	7	320	349130000	0	0
71871	6	7	320	349046000	0	0
71872	7	7	320	349164000	0	0
71873	8	7	320	349106000	0	0
71874	9	7	320	349145000	0	0
71875	10	7	320	349137000	0	0
71876	11	7	320	349088000	0	0
71877	12	7	320	349131000	0	0
71878	13	7	320	349062000	0	0
71879	14	7	320	348984000	0	0
71880	15	7	320	348796000	0	0
71881	1	8	320	632633000	0	0
71882	2	8	320	632995000	0	0
71883	3	8	320	633067000	0	0
71884	4	8	320	633101000	0	0
71885	5	8	320	633132000	0	0
71886	6	8	320	633092000	0	0
71887	7	8	320	633108000	0	0
71888	8	8	320	633155000	0	0
71889	9	8	320	633157000	0	0
71890	10	8	320	633052000	0	0
71891	11	8	320	633094000	0	0
71892	12	8	320	633133000	0	0
71893	13	8	320	633111000	0	0
71894	14	8	320	632900000	0	0
71895	15	8	320	632686000	0	0
71896	1	9	320	863816000	0	0
71897	2	9	320	864255000	0	0
71898	3	9	320	864471000	0	0
71899	4	9	320	864450000	0	0
71900	5	9	320	864365000	0	0
71901	6	9	320	864586000	0	0
71902	7	9	320	864608000	0	0
71903	8	9	320	864641000	0	0
71904	9	9	320	864660000	0	0
71905	10	9	320	864554000	0	0
71906	11	9	320	864591000	0	0
71907	12	9	320	864491000	0	0
71908	13	9	320	864505000	0	0
71909	14	9	320	864368000	0	0
71910	15	9	320	863910000	0	0
71911	1	10	320	1052650000	0	0
71912	2	10	320	1053280000	0	0
71913	3	10	320	1053270000	0	0
71914	4	10	320	1053620000	0	0
71915	5	10	320	1053450000	0	0
71916	6	10	320	1053460000	0	0
71917	7	10	320	1053580000	0	0
71918	8	10	320	1053510000	0	0
71919	9	10	320	1053530000	0	0
71920	10	10	320	1053490000	0	0
71921	11	10	320	1053430000	0	0
71922	12	10	320	1053460000	0	0
71923	13	10	320	1053330000	0	0
71924	14	10	320	1053240000	0	0
71925	15	10	320	1052620000	0	0
71926	1	11	320	1207540000	0	0
71927	2	11	320	1208130000	0	0
71928	3	11	320	1208340000	0	0
71929	4	11	320	1208490000	0	0
71930	5	11	320	1208350000	0	0
71931	6	11	320	1208410000	0	0
71932	7	11	320	1208270000	0	0
71933	8	11	320	1208440000	0	0
71934	9	11	320	1208310000	0	0
71935	10	11	320	1208520000	0	0
71936	11	11	320	1208370000	0	0
71937	12	11	320	1208380000	0	0
71938	13	11	320	1208340000	0	0
71939	14	11	320	1208140000	0	0
71940	15	11	320	1207540000	0	0
71941	1	12	320	1335380000	0	0
71942	2	12	320	1335870000	0	0
71943	3	12	320	1336040000	0	0
71944	4	12	320	1336140000	0	0
71945	5	12	320	1336340000	0	0
71946	6	12	320	1336450000	0	0
71947	7	12	320	1336510000	0	0
71948	8	12	320	1336390000	0	0
71949	9	12	320	1336280000	0	0
71950	10	12	320	1336240000	0	0
71951	11	12	320	1336420000	0	0
71952	12	12	320	1336400000	0	0
71953	13	12	320	1336310000	0	0
71954	14	12	320	1336030000	0	0
71955	15	12	320	1335320000	0	0
71956	1	13	320	1441960000	0	0
71957	2	13	320	1442830000	0	0
71958	3	13	320	1442740000	0	0
71959	4	13	320	1442610000	0	0
71960	5	13	320	1442890000	0	0
71961	6	13	320	1443100000	0	0
71962	7	13	320	1443100000	0	0
71963	8	13	320	1443160000	0	0
71964	9	13	320	1443100000	0	0
71965	10	13	320	1443340000	0	0
71966	11	13	320	1443110000	0	0
71967	12	13	320	1443040000	0	0
71968	13	13	320	1442880000	0	0
71969	14	13	320	1442860000	0	0
71970	15	13	320	1442220000	0	0
71971	1	14	320	1532590000	0	0
71972	2	14	320	1533040000	0	0
71973	3	14	320	1532730000	0	0
71974	4	14	320	50184200	0	0
71975	5	14	320	1532780000	0	0
71976	6	14	320	1533490000	0	0
71977	7	14	320	1533620000	0	0
71978	8	14	320	1533580000	0	0
71979	9	14	320	1533480000	0	0
71980	10	14	320	1533440000	0	0
71981	11	14	320	1533570000	0	0
71982	12	14	320	1533520000	0	0
71983	13	14	320	1533540000	0	0
71984	14	14	320	1533210000	0	0
71985	15	14	320	1532480000	0	0
71986	1	15	320	1253060000	0	0
71987	2	15	320	1253560000	0	0
71988	3	15	320	1253420000	0	0
71989	4	15	320	1253090000	0	0
71990	5	15	320	1253290000	0	0
71991	6	15	320	1253680000	0	0
71992	7	15	320	1253830000	0	0
71993	8	15	320	1253800000	0	0
71994	9	15	320	1253790000	0	0
71995	10	15	320	1253930000	0	0
71996	11	15	320	1254010000	0	0
71997	12	15	320	1253750000	0	0
71998	13	15	320	1253830000	0	0
71999	14	15	320	1253570000	0	0
72000	15	15	320	1253060000	0	0
72001	1	1	321	0	0	0
72002	2	1	321	0	0	0
72003	3	1	321	0	0	0
72004	4	1	321	0	0	0
72005	5	1	321	0	0	0
72006	6	1	321	0	0	0
72007	7	1	321	0	0	0
72008	8	1	321	0	0	0
72009	9	1	321	0	0	0
72010	10	1	321	0	0	0
72011	11	1	321	0	0	0
72012	12	1	321	0	0	0
72013	13	1	321	0	0	0
72014	14	1	321	0	0	0
72015	15	1	321	0	0	0
72016	1	2	321	0	0	0
72017	2	2	321	0	0	0
72018	3	2	321	0	0	0
72019	4	2	321	0	0	0
72020	5	2	321	0	0	0
72021	6	2	321	0	0	0
72022	7	2	321	0	0	0
72023	8	2	321	0	0	0
72024	9	2	321	0	0	0
72025	10	2	321	0	0	0
72026	11	2	321	0	0	0
72027	12	2	321	0	0	0
72028	13	2	321	0	0	0
72029	14	2	321	0	0	0
72030	15	2	321	0	0	0
72031	1	3	321	0	0	0
72032	2	3	321	0	0	0
72033	3	3	321	0	0	0
72034	4	3	321	0	0	0
72035	5	3	321	0	0	0
72036	6	3	321	0	0	0
72037	7	3	321	0	0	0
72038	8	3	321	0	0	0
72039	9	3	321	0	0	0
72040	10	3	321	0	0	0
72041	11	3	321	0	0	0
72042	12	3	321	0	0	0
72043	13	3	321	0	0	0
72044	14	3	321	0	0	0
72045	15	3	321	0	0	0
72046	1	4	321	0	0	0
72047	2	4	321	0	0	0
72048	3	4	321	0	0	0
72049	4	4	321	0	0	0
72050	5	4	321	0	0	0
72051	6	4	321	0	0	0
72052	7	4	321	0	0	0
72053	8	4	321	0	0	0
72054	9	4	321	0	0	0
72055	10	4	321	0	0	0
72056	11	4	321	0	0	0
72057	12	4	321	0	0	0
72058	13	4	321	0	0	0
72059	14	4	321	0	0	0
72060	15	4	321	0	0	0
72061	1	5	321	0	0	0
72062	2	5	321	0	0	0
72063	3	5	321	0	0	0
72064	4	5	321	0	0	0
72065	5	5	321	0	0	0
72066	6	5	321	0	0	0
72067	7	5	321	0	0	0
72068	8	5	321	0	0	0
72069	9	5	321	0	0	0
72070	10	5	321	0	0	0
72071	11	5	321	0	0	0
72072	12	5	321	0	0	0
72073	13	5	321	0	0	0
72074	14	5	321	0	0	0
72075	15	5	321	0	0	0
72076	1	6	321	0	0	0
72077	2	6	321	0	0	0
72078	3	6	321	0	0	0
72079	4	6	321	0	0	0
72080	5	6	321	0	0	0
72081	6	6	321	0	0	0
72082	7	6	321	0	0	0
72083	8	6	321	0	0	0
72084	9	6	321	0	0	0
72085	10	6	321	0	0	0
72086	11	6	321	0	0	0
72087	12	6	321	0	0	0
72088	13	6	321	0	0	0
72089	14	6	321	0	0	0
72090	15	6	321	0	0	0
72091	1	7	321	537	8793	8842
72092	2	7	321	572	8780	8752
72093	3	7	321	509	8923	8945
72094	4	7	321	583	8932	8740
72095	5	7	321	593	8909	8651
72096	6	7	321	576	8813	8751
72097	7	7	321	572	8710	8695
72098	8	7	321	565	8731	8768
72099	9	7	321	542	8722	8698
72100	10	7	321	588	8839	8734
72101	11	7	321	607	8825	8714
72102	12	7	321	534	8905	8687
72103	13	7	321	0	2	1
72104	14	7	321	596	9061	8568
72105	15	7	321	0	0	0
72106	1	8	321	1093	16536	15940
72107	2	8	321	0	0	0
72108	3	8	321	1100	16188	15934
72109	4	8	321	1077	16042	15887
72110	5	8	321	1088	16382	15943
72111	6	8	321	1039	16237	15883
72112	7	8	321	0	0	0
72113	8	8	321	1082	16193	15934
72114	9	8	321	1054	16193	15782
72115	10	8	321	1070	16324	15956
72116	11	8	321	1076	16282	15949
72117	12	8	321	1076	16377	15902
72118	13	8	321	1120	16069	15911
72119	14	8	321	1063	16139	15972
72120	15	8	321	1037	16126	15924
72121	1	9	321	0	0	0
72122	2	9	321	0	0	0
72123	3	9	321	1991	30153	20201
72124	4	9	321	2019	30231	20201
72125	5	9	321	0	2	0
72126	6	9	321	1977	30415	20174
72127	7	9	321	1984	30346	20207
72128	8	9	321	1989	30348	20190
72129	9	9	321	2074	30093	20227
72130	10	9	321	0	0	0
72131	11	9	321	2080	30737	20182
72132	12	9	321	1953	30348	20190
72133	13	9	321	2020	30524	20174
72134	14	9	321	1891	30324	20195
72135	15	9	321	1992	30130	20204
72136	1	10	321	13108	193739	14353
72137	2	10	321	12926	193535	14354
72138	3	10	321	0	0	0
72139	4	10	321	0	1	0
72140	5	10	321	0	0	0
72141	6	10	321	0	2	0
72142	7	10	321	12857	193840	14328
72143	8	10	321	0	0	1
72144	9	10	321	0	3	4
72145	10	10	321	0	2	4
72146	11	10	321	0	0	0
72147	12	10	321	0	0	0
72148	13	10	321	0	1	0
72149	14	10	321	13073	193701	14342
72150	15	10	321	13004	193852	14362
72151	1	11	321	0	0	1
72152	2	11	321	11918	178517	15719
72153	3	11	321	12063	178087	15697
72154	4	11	321	0	1	0
72155	5	11	321	12008	178690	15693
72156	6	11	321	11950	178596	15679
72157	7	11	321	12207	178509	15716
72158	8	11	321	0	1	0
72159	9	11	321	12092	178270	15723
72160	10	11	321	0	0	0
72161	11	11	321	12068	178820	15675
72162	12	11	321	11991	178900	15671
72163	13	11	321	0	0	0
72164	14	11	321	11939	178426	15682
72165	15	11	321	0	2	3
72166	1	12	321	0	1	0
72167	2	12	321	11065	163049	16671
72168	3	12	321	11338	162784	16677
72169	4	12	321	10957	163769	16606
72170	5	12	321	11163	163145	16648
72171	6	12	321	11150	162915	16625
72172	7	12	321	0	1	2
72173	8	12	321	10941	163196	16682
72174	9	12	321	0	0	0
72175	10	12	321	0	0	0
72176	11	12	321	11054	163098	16656
72177	12	12	321	0	1	2
72178	13	12	321	0	1	0
72179	14	12	321	10909	162905	16689
72180	15	12	321	11257	163113	16642
72181	1	13	321	0	1	1
72182	2	13	321	10251	148584	17243
72183	3	13	321	10456	148207	17240
72184	4	13	321	10533	148223	17258
72185	5	13	321	10236	148494	17234
72186	6	13	321	0	4	4
72187	7	13	321	10177	148755	17223
72188	8	13	321	10326	148310	17249
72189	9	13	321	10385	148176	17265
72190	10	13	321	10203	148412	17254
72191	11	13	321	0	0	0
72192	12	13	321	10181	148521	17250
72193	13	13	321	0	0	0
72194	14	13	321	10183	148310	17232
72195	15	13	321	10279	148280	17270
72196	1	14	321	9468	134923	17566
72197	2	14	321	0	0	0
72198	3	14	321	0	4	3
72199	4	14	321	9397	134964	17560
72200	5	14	321	9508	134365	17608
72201	6	14	321	0	0	0
72202	7	14	321	0	0	1
72203	8	14	321	0	1	1
72204	9	14	321	0	1	4
72205	10	14	321	9264	135150	17520
72206	11	14	321	9445	134889	17571
72207	12	14	321	9433	134921	17543
72208	13	14	321	0	4	2
72209	14	14	321	0	0	0
72210	15	14	321	0	0	0
72211	1	15	321	0	0	0
72212	2	15	321	8624	123027	17671
72213	3	15	321	0	0	0
72214	4	15	321	0	2	1
72215	5	15	321	8806	122720	17660
72216	6	15	321	0	0	0
72217	7	15	321	8706	122845	17653
72218	8	15	321	0	0	0
72219	9	15	321	0	0	0
72220	10	15	321	8560	122953	17618
72221	11	15	321	8610	122505	17687
72222	12	15	321	8860	122521	17667
72223	13	15	321	8729	122616	17687
72224	14	15	321	0	0	0
72225	15	15	321	0	1	1
72226	1	1	322	0	0	0
72227	2	1	322	0	0	0
72228	3	1	322	0	0	0
72229	4	1	322	0	0	0
72230	5	1	322	0	0	0
72231	6	1	322	0	0	0
72232	7	1	322	0	0	0
72233	8	1	322	0	0	0
72234	9	1	322	0	0	0
72235	10	1	322	0	0	0
72236	11	1	322	0	0	0
72237	12	1	322	0	0	0
72238	13	1	322	0	0	0
72239	14	1	322	0	0	0
72240	15	1	322	0	0	0
72241	1	2	322	51330	393326	21980
72242	2	2	322	51069	393602	21938
72243	3	2	322	51225	393464	21965
72244	4	2	322	51675	393515	21952
72245	5	2	322	51999	392958	22009
72246	6	2	322	51778	393167	21978
72247	7	2	322	51498	393947	21941
72248	8	2	322	51092	393554	21972
72249	9	2	322	51510	393378	21966
72250	10	2	322	51518	393723	21942
72251	11	2	322	51116	393271	21970
72252	12	2	322	51734	393182	21966
72253	13	2	322	51779	393274	21991
72254	14	2	322	51309	393919	21939
72255	15	2	322	51583	393495	21956
72256	1	3	322	0	0	0
72257	2	3	322	0	0	0
72258	3	3	322	0	0	0
72259	4	3	322	0	0	0
72260	5	3	322	0	0	0
72261	6	3	322	0	0	0
72262	7	3	322	0	0	0
72263	8	3	322	0	0	0
72264	9	3	322	0	0	0
72265	10	3	322	0	0	0
72266	11	3	322	0	0	0
72267	12	3	322	0	0	0
72268	13	3	322	0	0	0
72269	14	3	322	0	0	0
72270	15	3	322	0	0	0
72271	1	4	322	0	0	0
72272	2	4	322	0	0	0
72273	3	4	322	0	0	0
72274	4	4	322	0	0	0
72275	5	4	322	0	0	0
72276	6	4	322	0	0	0
72277	7	4	322	0	0	0
72278	8	4	322	0	0	0
72279	9	4	322	0	0	0
72280	10	4	322	0	0	0
72281	11	4	322	0	0	0
72282	12	4	322	0	0	0
72283	13	4	322	0	0	0
72284	14	4	322	0	0	0
72285	15	4	322	0	0	0
72286	1	5	322	0	0	0
72287	2	5	322	0	0	0
72288	3	5	322	0	0	0
72289	4	5	322	0	0	0
72290	5	5	322	0	0	0
72291	6	5	322	0	0	0
72292	7	5	322	0	0	0
72293	8	5	322	0	0	0
72294	9	5	322	0	0	0
72295	10	5	322	0	0	0
72296	11	5	322	0	0	0
72297	12	5	322	0	0	0
72298	13	5	322	0	0	0
72299	14	5	322	0	0	0
72300	15	5	322	0	0	0
72301	1	6	322	0	0	0
72302	2	6	322	0	0	0
72303	3	6	322	0	0	0
72304	4	6	322	0	0	0
72305	5	6	322	0	0	0
72306	6	6	322	0	0	0
72307	7	6	322	0	0	0
72308	8	6	322	0	0	0
72309	9	6	322	0	0	0
72310	10	6	322	0	0	0
72311	11	6	322	0	0	0
72312	12	6	322	0	0	0
72313	13	6	322	0	0	0
72314	14	6	322	0	0	0
72315	15	6	322	0	0	0
72316	1	7	322	0	0	0
72317	2	7	322	0	0	0
72318	3	7	322	0	0	0
72319	4	7	322	0	0	0
72320	5	7	322	0	0	0
72321	6	7	322	0	0	0
72322	7	7	322	0	0	0
72323	8	7	322	0	0	0
72324	9	7	322	0	0	0
72325	10	7	322	0	0	0
72326	11	7	322	0	0	0
72327	12	7	322	0	0	0
72328	13	7	322	0	0	0
72329	14	7	322	0	0	0
72330	15	7	322	0	0	0
72331	1	8	322	0	0	0
72332	2	8	322	0	0	0
72333	3	8	322	0	0	0
72334	4	8	322	0	0	0
72335	5	8	322	0	0	0
72336	6	8	322	0	0	0
72337	7	8	322	0	0	0
72338	8	8	322	0	0	0
72339	9	8	322	0	0	0
72340	10	8	322	0	0	0
72341	11	8	322	0	0	0
72342	12	8	322	0	0	0
72343	13	8	322	0	0	0
72344	14	8	322	0	0	0
72345	15	8	322	0	0	0
72346	1	9	322	0	0	0
72347	2	9	322	0	0	0
72348	3	9	322	0	0	0
72349	4	9	322	0	0	0
72350	5	9	322	0	0	0
72351	6	9	322	0	0	0
72352	7	9	322	0	0	0
72353	8	9	322	0	0	0
72354	9	9	322	0	0	0
72355	10	9	322	0	0	0
72356	11	9	322	0	0	0
72357	12	9	322	0	0	0
72358	13	9	322	0	0	0
72359	14	9	322	0	0	0
72360	15	9	322	0	0	0
72361	1	10	322	0	0	0
72362	2	10	322	0	0	0
72363	3	10	322	0	0	0
72364	4	10	322	0	0	0
72365	5	10	322	0	0	0
72366	6	10	322	0	0	0
72367	7	10	322	0	0	0
72368	8	10	322	0	0	0
72369	9	10	322	0	0	0
72370	10	10	322	0	0	0
72371	11	10	322	0	0	0
72372	12	10	322	0	0	0
72373	13	10	322	0	0	0
72374	14	10	322	0	0	0
